run,log_file,idx,vt_s,dt_s,action,channel,x,y,result
8,r08_20260912_230136.jsonl,251,6183.178,6.0,measure,1,-0.0,-1900.0,no_signal
8,r08_20260912_230136.jsonl,252,6635.259,452.081,measure,17,911.641,135.589,direction
8,r08_20260912_230136.jsonl,253,6653.036,17.777,measure,17,847.846,138.964,direction
8,r08_20260912_230136.jsonl,254,6677.977,24.94,clear,17,947.107,129.602,success
8,r08_20260912_230136.jsonl,255,6839.335,161.358,measure,10,971.75,906.002,direction
8,r08_20260912_230136.jsonl,256,6855.889,16.554,measure,10,932.26,863.837,direction
8,r08_20260912_230136.jsonl,257,6874.906,19.018,measure,10,909.087,929.983,no_signal
8,r08_20260912_230136.jsonl,258,6905.362,30.456,measure,10,999.087,839.983,direction
8,r08_20260912_230136.jsonl,259,6927.957,22.595,clear,10,997.388,927.94,success
8,r08_20260912_230136.jsonl,260,6927.957,0.0,exit,,,,
9,r09_20260912_230156.jsonl,0,0.0,0.0,enter,,,,
9,r09_20260912_230156.jsonl,1,5.0,5.0,measure,1,0.0,0.0,direction
9,r09_20260912_230156.jsonl,2,11.0,6.0,measure,2,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,3,17.0,6.0,measure,3,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,4,23.0,6.0,measure,4,0.0,0.0,direction
9,r09_20260912_230156.jsonl,5,29.0,6.0,measure,5,0.0,0.0,direction
9,r09_20260912_230156.jsonl,6,35.0,6.0,measure,6,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,7,41.0,6.0,measure,7,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,9,53.0,6.0,measure,9,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,10,59.0,6.0,measure,10,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,11,65.0,6.0,measure,11,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,12,71.0,6.0,measure,12,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,13,77.0,6.0,measure,13,0.0,0.0,direction
9,r09_20260912_230156.jsonl,14,83.0,6.0,measure,14,0.0,0.0,direction
9,r09_20260912_230156.jsonl,15,89.0,6.0,measure,15,0.0,0.0,direction
9,r09_20260912_230156.jsonl,16,95.0,6.0,measure,16,0.0,0.0,direction
9,r09_20260912_230156.jsonl,17,101.0,6.0,measure,17,0.0,0.0,direction
9,r09_20260912_230156.jsonl,18,107.0,6.0,measure,18,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,19,113.0,6.0,measure,19,0.0,0.0,direction
9,r09_20260912_230156.jsonl,20,119.0,6.0,measure,20,0.0,0.0,no_signal
9,r09_20260912_230156.jsonl,21,204.0,85.0,measure,20,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,22,210.0,6.0,measure,18,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,23,216.0,6.0,measure,12,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,24,222.0,6.0,measure,11,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,25,228.0,6.0,measure,10,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,26,234.0,6.0,measure,9,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,27,240.0,6.0,measure,8,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,28,246.0,6.0,measure,7,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,29,252.0,6.0,measure,6,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,30,258.0,6.0,measure,3,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,31,264.0,6.0,measure,2,400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,32,270.0,6.0,measure,19,400.0,0.0,direction
9,r09_20260912_230156.jsonl,33,276.0,6.0,measure,17,400.0,0.0,direction
9,r09_20260912_230156.jsonl,34,362.0,86.0,measure,18,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,35,368.0,6.0,measure,20,200.0,-346.41,direction
9,r09_20260912_230156.jsonl,36,374.0,6.0,measure,12,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,37,380.0,6.0,measure,11,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,38,386.0,6.0,measure,10,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,39,392.0,6.0,measure,9,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,40,398.0,6.0,measure,8,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,41,404.0,6.0,measure,7,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,42,410.0,6.0,measure,6,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,43,416.0,6.0,measure,3,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,44,422.0,6.0,measure,2,200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,45,428.0,6.0,measure,1,200.0,-346.41,direction
9,r09_20260912_230156.jsonl,46,434.0,6.0,measure,16,200.0,-346.41,direction
9,r09_20260912_230156.jsonl,47,472.11,38.11,measure,1,131.765,-201.083,direction
9,r09_20260912_230156.jsonl,48,490.429,18.319,measure,1,97.865,-143.763,direction
9,r09_20260912_230156.jsonl,49,504.746,14.317,measure,1,142.865,-131.705,direction
9,r09_20260912_230156.jsonl,50,527.414,22.668,clear,1,141.802,-220.039,success
9,r09_20260912_230156.jsonl,51,606.297,78.883,measure,2,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,52,612.297,6.0,measure,3,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,53,618.297,6.0,measure,6,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,54,624.297,6.0,measure,7,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,55,630.297,6.0,measure,8,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,56,636.297,6.0,measure,9,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,57,642.297,6.0,measure,10,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,58,648.297,6.0,measure,11,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,59,654.297,6.0,measure,12,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,60,660.297,6.0,measure,18,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,61,666.297,6.0,measure,5,-200.0,-346.41,no_signal
9,r09_20260912_230156.jsonl,62,672.297,6.0,measure,4,-200.0,-346.41,direction
9,r09_20260912_230156.jsonl,63,742.477,70.179,measure,16,-510.457,-265.223,direction
9,r09_20260912_230156.jsonl,64,749.758,7.282,clear,16,-499.049,-265.106,success
9,r09_20260912_230156.jsonl,65,812.359,62.601,measure,18,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,66,818.359,6.0,measure,12,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,67,824.359,6.0,measure,11,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,68,830.359,6.0,measure,10,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,69,836.359,6.0,measure,9,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,70,842.359,6.0,measure,8,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,71,848.359,6.0,measure,7,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,72,854.359,6.0,measure,6,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,73,860.359,6.0,measure,3,-400.0,0.0,direction
9,r09_20260912_230156.jsonl,74,866.359,6.0,measure,2,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,75,872.359,6.0,measure,3,-400.0,0.0,direction
9,r09_20260912_230156.jsonl,76,878.359,6.0,measure,15,-400.0,0.0,no_signal
9,r09_20260912_230156.jsonl,77,964.359,86.0,measure,12,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,78,970.359,6.0,measure,18,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,79,976.359,6.0,measure,11,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,80,982.359,6.0,measure,10,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,81,988.359,6.0,measure,9,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,82,994.359,6.0,measure,8,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,83,1000.359,6.0,measure,7,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,84,1006.359,6.0,measure,6,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,85,1012.359,6.0,measure,2,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,86,1018.359,6.0,measure,14,-200.0,346.41,direction
9,r09_20260912_230156.jsonl,87,1024.359,6.0,measure,13,-200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,88,1110.359,86.0,measure,12,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,89,1116.359,6.0,measure,11,200.0,346.41,direction
9,r09_20260912_230156.jsonl,90,1122.359,6.0,measure,10,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,91,1128.359,6.0,measure,9,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,92,1134.359,6.0,measure,8,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,93,1140.359,6.0,measure,18,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,94,1146.359,6.0,measure,7,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,95,1152.359,6.0,measure,6,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,96,1158.359,6.0,measure,2,200.0,346.41,no_signal
9,r09_20260912_230156.jsonl,97,1164.359,6.0,measure,5,200.0,346.41,direction
9,r09_20260912_230156.jsonl,98,1170.359,6.0,measure,13,200.0,346.41,direction
9,r09_20260912_230156.jsonl,99,1275.027,104.668,measure,17,690.161,290.506,direction
9,r09_20260912_230156.jsonl,100,1293.882,18.855,measure,17,633.411,250.774,direction
9,r09_20260912_230156.jsonl,101,1318.332,24.45,clear,17,711.265,309.053,success
9,r09_20260912_230156.jsonl,102,1453.263,134.931,measure,18,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,103,1459.263,6.0,measure,12,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,104,1465.263,6.0,measure,10,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,105,1471.263,6.0,measure,9,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,106,1477.263,6.0,measure,8,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,107,1483.263,6.0,measure,7,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,108,1489.263,6.0,measure,6,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,109,1495.263,6.0,measure,2,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,110,1501.263,6.0,measure,11,919.239,919.239,direction
9,r09_20260912_230156.jsonl,111,1507.263,6.0,measure,13,919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,112,1592.826,85.562,measure,11,868.666,1313.822,direction
9,r09_20260912_230156.jsonl,113,1598.962,6.136,clear,11,872.311,1309.464,success
9,r09_20260912_230156.jsonl,114,1673.932,74.97,measure,10,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,115,1679.932,6.0,measure,12,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,116,1685.932,6.0,measure,9,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,117,1691.932,6.0,measure,8,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,118,1697.932,6.0,measure,7,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,119,1703.932,6.0,measure,6,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,120,1709.932,6.0,measure,18,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,121,1715.932,6.0,measure,2,950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,122,1721.932,6.0,measure,14,950.0,1645.448,direction
9,r09_20260912_230156.jsonl,123,1924.634,202.702,measure,12,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,124,1930.634,6.0,measure,10,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,125,1936.634,6.0,measure,18,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,126,1942.634,6.0,measure,9,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,127,1948.634,6.0,measure,8,1645.448,950.0,direction
9,r09_20260912_230156.jsonl,128,1954.634,6.0,measure,7,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,129,1960.634,6.0,measure,6,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,130,1966.634,6.0,measure,2,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,131,1972.634,6.0,measure,8,1645.448,950.0,direction
9,r09_20260912_230156.jsonl,132,1978.634,6.0,measure,13,1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,133,2145.648,167.014,measure,14,947.284,549.116,direction
9,r09_20260912_230156.jsonl,134,2152.648,6.999,clear,14,957.091,547.179,success
9,r09_20260912_230156.jsonl,135,2287.797,135.15,measure,12,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,136,2293.797,6.0,measure,10,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,137,2299.797,6.0,measure,18,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,138,2305.797,6.0,measure,9,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,139,2311.797,6.0,measure,7,1300.0,0.0,direction
9,r09_20260912_230156.jsonl,140,2317.797,6.0,measure,6,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,141,2323.797,6.0,measure,2,1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,142,2329.797,6.0,measure,7,1300.0,0.0,direction
9,r09_20260912_230156.jsonl,143,2335.797,6.0,measure,8,1300.0,0.0,direction
9,r09_20260912_230156.jsonl,144,2427.077,91.28,clear,8,1731.116,-15.595,success
9,r09_20260912_230156.jsonl,145,2466.998,39.921,measure,9,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,146,2472.998,6.0,measure,6,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,147,2478.998,6.0,measure,10,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,148,2484.998,6.0,measure,12,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,149,2490.998,6.0,measure,2,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,150,2496.998,6.0,measure,18,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,151,2502.998,6.0,measure,13,1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,152,2508.998,6.0,measure,5,1900.0,0.0,direction
9,r09_20260912_230156.jsonl,153,2665.894,156.896,measure,5,1157.448,-159.468,direction
9,r09_20260912_230156.jsonl,154,2684.668,18.774,measure,5,1088.614,-161.723,direction
9,r09_20260912_230156.jsonl,155,2708.065,23.397,clear,5,1180.596,-162.055,success
9,r09_20260912_230156.jsonl,156,2897.034,188.969,measure,6,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,157,2903.034,6.0,measure,2,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,158,2909.034,6.0,measure,9,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,159,2915.034,6.0,measure,10,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,160,2921.034,6.0,measure,12,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,161,2927.034,6.0,measure,18,1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,162,2933.034,6.0,measure,7,1645.448,-950.0,direction
9,r09_20260912_230156.jsonl,163,3084.406,151.372,measure,6,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,164,3090.406,6.0,measure,9,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,165,3096.406,6.0,measure,10,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,166,3102.406,6.0,measure,2,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,167,3108.406,6.0,measure,12,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,168,3114.406,6.0,measure,18,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,169,3120.406,6.0,measure,3,919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,170,3126.406,6.0,measure,20,919.239,-919.239,direction
9,r09_20260912_230156.jsonl,171,3191.73,65.324,measure,7,893.614,-1214.749,no_signal
9,r09_20260912_230156.jsonl,172,3200.881,9.151,measure,7,909.757,-1201.707,direction
9,r09_20260912_230156.jsonl,173,3218.695,17.814,measure,7,965.598,-1170.293,direction
9,r09_20260912_230156.jsonl,174,3232.985,14.291,measure,7,977.71,-1215.14,direction
9,r09_20260912_230156.jsonl,175,3253.21,20.225,clear,7,902.115,-1206.174,success
9,r09_20260912_230156.jsonl,176,3347.586,94.375,measure,6,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,177,3353.586,6.0,measure,9,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,178,3359.586,6.0,measure,10,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,179,3365.586,6.0,measure,2,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,180,3371.586,6.0,measure,12,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,181,3377.586,6.0,measure,18,950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,182,3383.586,6.0,measure,4,950.0,-1645.448,direction
9,r09_20260912_230156.jsonl,183,3389.586,6.0,measure,20,950.0,-1645.448,direction
9,r09_20260912_230156.jsonl,184,3488.07,98.485,clear,20,498.59,-1524.146,success
9,r09_20260912_230156.jsonl,185,3603.402,115.331,measure,18,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,186,3609.402,6.0,measure,12,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,187,3615.402,6.0,measure,10,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,188,3621.402,6.0,measure,9,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,189,3627.402,6.0,measure,6,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,190,3633.402,6.0,measure,2,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,191,3639.402,6.0,measure,3,-0.0,-1300.0,no_signal
9,r09_20260912_230156.jsonl,192,3645.402,6.0,measure,4,-0.0,-1300.0,direction
9,r09_20260912_230156.jsonl,193,3746.782,101.381,clear,4,363.524,-983.644,success
9,r09_20260912_230156.jsonl,194,3949.948,203.166,measure,2,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,195,3955.948,6.0,measure,6,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,196,3961.948,6.0,measure,9,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,197,3967.948,6.0,measure,10,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,198,3973.948,6.0,measure,12,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,199,3979.948,6.0,measure,18,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,200,3985.948,6.0,measure,3,-0.0,-1900.0,no_signal
9,r09_20260912_230156.jsonl,201,3991.948,6.0,measure,19,-0.0,-1900.0,direction
9,r09_20260912_230156.jsonl,202,4194.651,202.702,measure,18,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,203,4200.651,6.0,measure,12,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,204,4206.651,6.0,measure,10,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,205,4212.651,6.0,measure,9,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,206,4218.651,6.0,measure,6,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,207,4224.651,6.0,measure,2,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,208,4230.651,6.0,measure,3,-950.0,-1645.448,no_signal
9,r09_20260912_230156.jsonl,209,4382.023,151.372,measure,2,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,210,4388.023,6.0,measure,6,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,211,4394.023,6.0,measure,9,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,212,4400.023,6.0,measure,10,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,213,4406.023,6.0,measure,12,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,214,4412.023,6.0,measure,18,-919.239,-919.239,no_signal
9,r09_20260912_230156.jsonl,215,4418.023,6.0,measure,3,-919.239,-919.239,direction
9,r09_20260912_230156.jsonl,216,4424.023,6.0,measure,19,-919.239,-919.239,direction
9,r09_20260912_230156.jsonl,217,4575.395,151.372,measure,18,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,218,4581.395,6.0,measure,12,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,219,4587.395,6.0,measure,10,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,220,4593.395,6.0,measure,9,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,221,4599.395,6.0,measure,6,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,222,4605.395,6.0,measure,2,-1645.448,-950.0,no_signal
9,r09_20260912_230156.jsonl,223,4812.566,207.172,measure,2,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,224,4818.566,6.0,measure,6,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,225,4824.566,6.0,measure,9,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,226,4830.566,6.0,measure,10,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,227,4836.566,6.0,measure,12,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,228,4842.566,6.0,measure,18,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,229,4848.566,6.0,measure,15,-1300.0,0.0,no_signal
9,r09_20260912_230156.jsonl,230,4854.566,6.0,measure,3,-1300.0,0.0,direction
9,r09_20260912_230156.jsonl,231,5054.221,199.654,clear,3,-346.744,-196.364,success
9,r09_20260912_230156.jsonl,232,5177.759,123.539,measure,19,-81.193,-720.641,direction
9,r09_20260912_230156.jsonl,233,5183.996,6.237,clear,19,-87.375,-720.493,success
9,r09_20260912_230156.jsonl,234,5580.11,396.114,measure,18,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,235,5586.11,6.0,measure,12,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,236,5592.11,6.0,measure,10,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,237,5598.11,6.0,measure,9,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,238,5604.11,6.0,measure,6,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,239,5610.11,6.0,measure,2,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,240,5616.11,6.0,measure,15,-1900.0,0.0,no_signal
9,r09_20260912_230156.jsonl,241,5818.812,202.702,measure,12,-1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,242,5824.812,6.0,measure,18,-1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,243,5830.812,6.0,measure,10,-1645.448,950.0,direction
9,r09_20260912_230156.jsonl,244,5836.812,6.0,measure,9,-1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,245,5842.812,6.0,measure,6,-1645.448,950.0,direction
9,r09_20260912_230156.jsonl,246,5848.812,6.0,measure,2,-1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,247,5854.812,6.0,measure,15,-1645.448,950.0,no_signal
9,r09_20260912_230156.jsonl,248,5860.812,6.0,measure,6,-1645.448,950.0,direction
9,r09_20260912_230156.jsonl,249,6012.184,151.372,measure,9,-919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,250,6018.184,6.0,measure,2,-919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,251,6024.184,6.0,measure,12,-919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,252,6030.184,6.0,measure,18,-919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,253,6036.184,6.0,measure,15,-919.239,919.239,direction
9,r09_20260912_230156.jsonl,254,6042.184,6.0,measure,6,-919.239,919.239,no_signal
9,r09_20260912_230156.jsonl,255,6128.804,86.62,measure,15,-746.539,555.007,direction
9,r09_20260912_230156.jsonl,256,6147.013,18.208,measure,15,-778.219,612.954,direction
9,r09_20260912_230156.jsonl,257,6161.447,14.434,measure,15,-809.699,577.823,no_signal
9,r09_20260912_230156.jsonl,258,6184.447,23.0,measure,15,-731.756,622.823,direction
9,r09_20260912_230156.jsonl,259,6209.448,25.001,clear,15,-726.044,522.981,success
9,r09_20260912_230156.jsonl,260,6428.136,218.687,measure,12,0.0,1300.0,no_signal
9,r09_20260912_230156.jsonl,261,6434.136,6.0,measure,18,0.0,1300.0,no_signal
9,r09_20260912_230156.jsonl,262,6440.136,6.0,measure,9,0.0,1300.0,no_signal
9,r09_20260912_230156.jsonl,263,6446.136,6.0,measure,2,0.0,1300.0,no_signal
9,r09_20260912_230156.jsonl,264,6452.136,6.0,measure,10,0.0,1300.0,direction
9,r09_20260912_230156.jsonl,265,6578.136,126.0,measure,9,0.0,1900.0,no_signal
9,r09_20260912_230156.jsonl,266,6584.136,6.0,measure,12,0.0,1900.0,no_signal
9,r09_20260912_230156.jsonl,267,6590.136,6.0,measure,2,0.0,1900.0,no_signal
9,r09_20260912_230156.jsonl,268,6596.136,6.0,measure,18,0.0,1900.0,no_signal
9,r09_20260912_230156.jsonl,269,6602.136,6.0,measure,10,0.0,1900.0,direction
9,r09_20260912_230156.jsonl,270,6804.838,202.702,measure,9,-950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,271,6810.838,6.0,measure,12,-950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,272,6816.838,6.0,measure,2,-950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,273,6822.838,6.0,measure,18,-950.0,1645.448,no_signal
9,r09_20260912_230156.jsonl,274,6828.838,6.0,measure,10,-950.0,1645.448,direction
9,r09_20260912_230156.jsonl,275,6921.448,92.609,clear,10,-798.208,1234.541,success
9,r09_20260912_230156.jsonl,276,7132.068,210.621,measure,6,-1182.708,286.437,no_signal
9,r09_20260912_230156.jsonl,277,7206.074,74.006,measure,6,-1378.073,570.826,no_signal
9,r09_20260912_230156.jsonl,278,7226.078,20.004,measure,6,-1422.951,630.941,no_signal
9,r09_20260912_230156.jsonl,279,7238.245,12.167,measure,6,-1392.708,650.167,no_signal
9,r09_20260912_230156.jsonl,280,7277.45,39.205,measure,6,-1514.828,769.898,direction
9,r09_20260912_230156.jsonl,281,7307.982,30.532,measure,6,-1587.016,875.188,direction
9,r09_20260912_230156.jsonl,282,7888.819,580.838,measure,13,1232.904,319.302,no_signal
9,r09_20260912_230156.jsonl,283,7908.049,19.229,measure,13,1162.103,312.307,no_signal
9,r09_20260912_230156.jsonl,284,7941.507,33.458,measure,13,1303.706,326.296,no_signal
9,r09_20260912_230156.jsonl,285,7975.33,33.823,measure,13,1311.936,182.415,no_signal
9,r09_20260912_230156.jsonl,286,8041.401,66.071,measure,13,1232.904,477.365,no_signal
9,r09_20260912_230156.jsonl,287,8078.014,36.613,measure,13,1096.018,398.333,no_signal
9,r09_20260912_230156.jsonl,288,8114.626,36.612,measure,13,1232.904,319.302,no_signal
9,r09_20260912_230156.jsonl,289,8143.816,29.19,measure,13,1112.542,307.411,direction
9,r09_20260912_230156.jsonl,290,8154.294,10.478,measure,13,1086.236,299.784,direction
